brand,Product name,"
size",size type, Sold B2C , Sold B2B , Description (please make them sound more appealing because some are really bad lol) ,"Retail Price
(USD)   => to review with Claude",SUPPLIER PRICE ,Expiry Date ,"
PAO
","
units_per_carton",STOCK WHOLESALE,"
STOCK RETAIL",Certifications,ORIGIN,ingredients,Notes,MOQ/ sku
Wismin,Cotton Seed Barrier Cleansing Ball,0.31,g, No , Yes ," A revolutionary, water-activated cleanser in a compact, freeze-dried format. Ultra-hygienic, travel-friendly, and ideal for sensitive skin. Perfect for on-the-go beauty routines. ",$14.99, 5.80 ,2026.09.13,immediately,72,4971,0,"CPNP, SCPN",Korea,"Sodium Cocoyl Glutamate, Sodium Lauroyl Glutamate, Silica, Hydroxypropyl Methylcellulose, Lauryl Hydroxysultaine, Trehalose, Zea Mays (Corn) Starch, Sodium Chloride, PVP, Maltodextrin, Sodium Acrylates Crosspolymer-2, Ammonium Acryloyldimethyltaurate/â€‹VP Copolymer, Sodium Hyaluronate, Gossypium Herbaceum (Cotton) Extract, 3-O-Ethyl Ascorbic Acid, Lactobacillus/â€‹Rice Ferment, Hydrolyzed Adansonia Digitata Seed Extract, Hydrolyzed Soy Protein, Rice Amino Acids, Proline, 1,2-Hexanediol, Glycerin, Sodium Benzoate",,100
Wismin,Cotton Seed Cicafence Toner 150ml,150,ml, No , Yes ," A multifunctional toner that soothes, hydrates, and supports skin regeneration while reinforcing the skin barrierâ€”ideal for post-treatment care or everyday use. ",$29.99,  6.30 ,2027.10.30,12month,48,3069,0,"CPNP, SCPN",Korea,"Aqua, Butylene Glycol, 1,2-Hexanediol, Glycerin, Gossypium Herbaceum (Cotton) Fruit Water, C12-14 removed comma Alketh-12, Panthenol, Hydrolyzed Jojoba Esters, Betaine, Diphenyl Dimethicone, Xanthan Gum, Sodium Citrate, Allantoin, Xylitylglucoside, Citric Acid, Anhydroxylitol, Disodium EDTA, Hydrogenated Lecithin, Polyglyceryl-10 Oleate, Pyrus Communis (Pear) Fruit Extract, Xylitol, Corallina Officinalis Extract, Sucrose Palmitate, Rosa Damascena Flower Water, Iris Florentina Root Extract, Glucose, Cucumis Melo (Melon) Seed Extract, Lactobacillus Ferment Lysate, Cynara Scolymus (Artichoke) Leaf Extract, Bifida Ferment Lysate, Hedera Helix (Ivy) Leaf/â€‹Stem Extract, Polyglutamic Acid, Melissa Officinalis Leaf Extract, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Chamaecyparis Obtusa Leaf Extract, Centella Asiatica Root Extract, Centella Asiatica Leaf Extract, Centella Asiatica Extract, Cetearyl Alcohol, Stearic Acid, Glycine, Asiaticoside, Asiatic Acid, Alanine, Ceramide NP, Palmitoyl Pentapeptide-4, Copper Tripeptide-1, Acetyl Hexapeptide-8, Ceramide NS, Phytosphingosine, Madecassoside, Madecassic Acid, Glutamic Acid, Cholesterol, Ceramide AS, Ceramide AP, Ceramide EOP",,100
Wismin,Cotton Seed Cicafence Cream 50ml,50,ml, No , Yes ," Rich and repairing, this intensive cream targets damaged or weakened skin barriers. Its dense, nourishing texture is perfect for nighttime recovery and dry skin conditions. ",$34.99 ,  7.50 ,2027.10.15,12month,60,3325,0,"CPNP, SCPN",Korea,"Gossypium Herbaceum (Cotton) Fruit Water, Butylene Glycol, Glycerin, Aqua, Vinyl Dimethicone, 1,2-Hexanediol, Sodium Acrylate/â€‹Sodium Acryloyldimethyl Taurate Copolymer, Silica, Hydroxyacetophenone, Polyisobutene, Acrylates/â€‹C10-30 removed comma Alkyl Acrylate Crosspolymer, Hydrolyzed Jojoba Esters, Arginine, Caprylyl/â€‹Capryl Glucoside, Sorbitan Oleate, C12-14 Alketh-12, Disodium EDTA, Coptis Japonica Extract, Corallina Officinalis Extract, Panthenol, Melia Azadirachta Leaf Extract, Betaine, Pyrus Communis (Pear) Fruit Extract, Melia Azadirachta Flower Extract, Rosa Damascena Flower Water, Coccinia Indica Fruit Extract, Lactobacillus Ferment Lysate, Iris Florentina Root Extract, Cynara Scolymus (Artichoke) Leaf Extract, Bifida Ferment Lysate, Cynanchum Atratum Extract, Cucumis Melo (Melon) Seed Extract, Hedera Helix (Ivy) Leaf/â€‹Stem Extract, Solanum Melongena (Eggplant) Fruit Extract, Aloe Barbadensis Flower Extract, Centella Asiatica Root Extract, Centella Asiatica Leaf Extract, Centella Asiatica Extract, Ocimum Sanctum Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Polyglutamic Acid, Hydrogenated Lecithin, Cetearyl Alcohol, Stearic Acid, Asiaticoside, Asiatic Acid, Glycine, Alanine, Palmitoyl Pentapeptide-4, Copper Tripeptide-1, Acetyl Hexapeptide-8, Madecassoside, Madecassic Acid, Ceramide NP, Glutamic Acid, Ceramide NS, Phytosphingosine, Cholesterol, Ceramide AS, Ceramide AP, Ceramide EOP",,100
Wismin,Bakuchiol All Day Young Ampoule 15ml,15,ml, No , Yes ," Formulated with bakuchiol and a vitamin complex, this gentle yet effective serum targets blemishes, boosts glow, and enhances skin textureâ€”without irritation. ",24.99,  6.00,2028.06.29,12month,80,5085,0,"CPNP, SCPN",Korea,"Gossypium Herbaceum (Cotton) Fruit Water, Aqua, Butylene Glycol, Glycerin, 1,2-Hexanediol, Niacinamide, Caprylic/â€‹Capric Triglyceride, Hydrogenated Lecithin, Hydroxyacetophenone, Bakuchiol, Alcohol, Ammonium Acryloyldimethyltaurate/â€‹VP Copolymer, Arachidyl Alcohol, Behenyl Alcohol, Arginine, Vinyl Dimethicone, Panthenol, Disodium EDTA, Carbomer, Arachidyl Glucoside, Corallina Officinalis Extract, Palmitic Acid, Sodium Citrate, Dipotassium Glycyrrhizate, Allantoin, Stearic Acid, Xylitylglucoside, Adenosine, Xanthan Gum, Anhydroxylitol, Taraxacum Officinale (Dandelion) Leaf Extract, Lactococcus Ferment, Lactobacillus Ferment Lysate, Cynara Scolymus (Artichoke) Leaf Extract, Citric Acid, Bifida Ferment Lysate, Aureobasidium Pullulans Ferment, Asparagus Officinalis Extract, Xylitol, Soluble Collagen, Melissa Officinalis Leaf Extract, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Cynanchum Atratum Extract, Chamaecyparis Obtusa Leaf Extract, Saccharomyces Ferment Filtrate, Mannose, Panax Ginseng Extract, Thamnolia Vermicularis Leaf Extract, Glucose, Hippophae Rhamnoides Fruit Extract, Helianthus Annuus (Sunflower) Extract, Camellia Sinensis Leaf Extract, Tocopherol, Polyglutamic Acid, Ectoin, Centella Asiatica Root Extract, Centella Asiatica Leaf Extract, Centella Asiatica Extract, Ascorbic Acid, Panax Ginseng Root Protoplasts, Acacia Catechu Wood Extract, Scutellaria Baicalensis Root Extract, Sodium Hyaluronate, Magnolol, Honokiol, Myristic Acid, Beta-Glucan, Arachidic Acid, Bambusa Vulgaris Extract, Cetearyl Alcohol, Scutellaria Baicalensis Root Extract, Hydrolyzed Hyaluronic Acid, Dimethylsilanol Hyaluronate, Hydrolyzed Sodium Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Polyglyceryl-10 Laurate, Phytosterols, Menadione, Asiaticoside, Asiatic Acid, Ceramide NP, Ceramide NS, Phytosphingosine, Madecassoside, Madecassic Acid, Cholesterol, Ceramide AS, Ceramide AP, Ceramide EOP",,100
Wismin,Bakuchiol All Day Young Ampoule Set (15ml * 4pcs),15* 4,ml, No , Yes ," A curated set featuring a full-spectrum bakuchiol and vitamin complex, designed to visibly reduce blemishes and even skin toneâ€”offering a natural retinol alternative safe for all skin types. ",89.99,  21.00 ,2028.06.29,12month,20,2052,0,"CPNP, SCPN",Korea,"Gossypium Herbaceum (Cotton) Fruit Water, Aqua, Butylene Glycol, Glycerin, 1,2-Hexanediol, Niacinamide, Caprylic/â€‹Capric Triglyceride, Hydrogenated Lecithin, Hydroxyacetophenone, Bakuchiol, Alcohol, Ammonium Acryloyldimethyltaurate/â€‹VP Copolymer, Arachidyl Alcohol, Behenyl Alcohol, Arginine, Vinyl Dimethicone, Panthenol, Disodium EDTA, Carbomer, Arachidyl Glucoside, Corallina Officinalis Extract, Palmitic Acid, Sodium Citrate, Dipotassium Glycyrrhizate, Allantoin, Stearic Acid, Xylitylglucoside, Adenosine, Xanthan Gum, Anhydroxylitol, Taraxacum Officinale (Dandelion) Leaf Extract, Lactococcus Ferment, Lactobacillus Ferment Lysate, Cynara Scolymus (Artichoke) Leaf Extract, Citric Acid, Bifida Ferment Lysate, Aureobasidium Pullulans Ferment, Asparagus Officinalis Extract, Xylitol, Soluble Collagen, Melissa Officinalis Leaf Extract, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Cynanchum Atratum Extract, Chamaecyparis Obtusa Leaf Extract, Saccharomyces Ferment Filtrate, Mannose, Panax Ginseng Extract, Thamnolia Vermicularis Leaf Extract, Glucose, Hippophae Rhamnoides Fruit Extract, Helianthus Annuus (Sunflower) Extract, Camellia Sinensis Leaf Extract, Tocopherol, Polyglutamic Acid, Ectoin, Centella Asiatica Root Extract, Centella Asiatica Leaf Extract, Centella Asiatica Extract, Ascorbic Acid, Panax Ginseng Root Protoplasts, Acacia Catechu Wood Extract, Scutellaria Baicalensis Root Extract, Sodium Hyaluronate, Magnolol, Honokiol, Myristic Acid, Beta-Glucan, Arachidic Acid, Bambusa Vulgaris Extract, Cetearyl Alcohol, Scutellaria Baicalensis Root Extract, Hydrolyzed Hyaluronic Acid, Dimethylsilanol Hyaluronate, Hydrolyzed Sodium Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Polyglyceryl-10 Laurate, Phytosterols, Menadione, Asiaticoside, Asiatic Acid, Ceramide NP, Ceramide NS, Phytosphingosine, Madecassoside, Madecassic Acid, Cholesterol, Ceramide AS, Ceramide AP, Ceramide EOP",,100
Wismin,Bakuchiol All Day Young Ampoule 30ml,30,ml, No , Yes ," Formulated with bakuchiol and a vitamin complex, this gentle yet effective serum targets blemishes, boosts glow, and enhances skin textureâ€”without irritation. ",39.99,  9.50,2028.06.29,12month,40,4642,0,"CPNP, SCPN",Korea,"Gossypium Herbaceum (Cotton) Fruit Water, Aqua, Butylene Glycol, Glycerin, 1,2-Hexanediol, Niacinamide, Caprylic/â€‹Capric Triglyceride, Hydrogenated Lecithin, Hydroxyacetophenone, Bakuchiol, Alcohol, Ammonium Acryloyldimethyltaurate/â€‹VP Copolymer, Arachidyl Alcohol, Behenyl Alcohol, Arginine, Vinyl Dimethicone, Panthenol, Disodium EDTA, Carbomer, Arachidyl Glucoside, Corallina Officinalis Extract, Palmitic Acid, Sodium Citrate, Dipotassium Glycyrrhizate, Allantoin, Stearic Acid, Xylitylglucoside, Adenosine, Xanthan Gum, Anhydroxylitol, Taraxacum Officinale (Dandelion) Leaf Extract, Lactococcus Ferment, Lactobacillus Ferment Lysate, Cynara Scolymus (Artichoke) Leaf Extract, Citric Acid, Bifida Ferment Lysate, Aureobasidium Pullulans Ferment, Asparagus Officinalis Extract, Xylitol, Soluble Collagen, Melissa Officinalis Leaf Extract, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Cynanchum Atratum Extract, Chamaecyparis Obtusa Leaf Extract, Saccharomyces Ferment Filtrate, Mannose, Panax Ginseng Extract, Thamnolia Vermicularis Leaf Extract, Glucose, Hippophae Rhamnoides Fruit Extract, Helianthus Annuus (Sunflower) Extract, Camellia Sinensis Leaf Extract, Tocopherol, Polyglutamic Acid, Ectoin, Centella Asiatica Root Extract, Centella Asiatica Leaf Extract, Centella Asiatica Extract, Ascorbic Acid, Panax Ginseng Root Protoplasts, Acacia Catechu Wood Extract, Scutellaria Baicalensis Root Extract, Sodium Hyaluronate, Magnolol, Honokiol, Myristic Acid, Beta-Glucan, Arachidic Acid, Bambusa Vulgaris Extract, Cetearyl Alcohol, Scutellaria Baicalensis Root Extract, Hydrolyzed Hyaluronic Acid, Dimethylsilanol Hyaluronate, Hydrolyzed Sodium Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Polyglyceryl-10 Laurate, Phytosterols, Menadione, Asiaticoside, Asiatic Acid, Ceramide NP, Ceramide NS, Phytosphingosine, Madecassoside, Madecassic Acid, Cholesterol, Ceramide AS, Ceramide AP, Ceramide EOP",,100
Wismin,Sample Kit 3 types of lines,(1ml * 5) * 3  ,ml, No , Yes ,,-,  2.50 ,,12month,90,1450,0,"CPNP, SCPN",Korea,,"Expiring dates: Toner
 2027.03.26
Cream
2027.03.24
Ampoule 2027.03.21",100
Wismin,Sample Kit 4 types of lines,(1ml * 5) * 3  + 0.31g * 2,ml, No , Yes ,,-,  3.50 ,,12month,60,1450,0,"CPNP, SCPN",Korea,,"Expiring dates: Toner
 2027.03.26
Cream
2027.03.24
Ampoule 2027.03.21
Cleansing ball
2026.09.13",100
Wismin,Cotton Seed Cicafence Toner (Sachet 1ml),1,ml, No , No ,,-,, 2027.03.26,12month,"1,000",67997,0,"CPNP, SCPN",Korea,"Aqua, Butylene Glycol, 1,2-Hexanediol, Glycerin, Gossypium Herbaceum (Cotton) Fruit Water, C12-14 removed comma Alketh-12, Panthenol, Hydrolyzed Jojoba Esters, Betaine, Diphenyl Dimethicone, Xanthan Gum, Sodium Citrate, Allantoin, Xylitylglucoside, Citric Acid, Anhydroxylitol, Disodium EDTA, Hydrogenated Lecithin, Polyglyceryl-10 Oleate, Pyrus Communis (Pear) Fruit Extract, Xylitol, Corallina Officinalis Extract, Sucrose Palmitate, Rosa Damascena Flower Water, Iris Florentina Root Extract, Glucose, Cucumis Melo (Melon) Seed Extract, Lactobacillus Ferment Lysate, Cynara Scolymus (Artichoke) Leaf Extract, Bifida Ferment Lysate, Hedera Helix (Ivy) Leaf/â€‹Stem Extract, Polyglutamic Acid, Melissa Officinalis Leaf Extract, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Chamaecyparis Obtusa Leaf Extract, Centella Asiatica Root Extract, Centella Asiatica Leaf Extract, Centella Asiatica Extract, Cetearyl Alcohol, Stearic Acid, Glycine, Asiaticoside, Asiatic Acid, Alanine, Ceramide NP, Palmitoyl Pentapeptide-4, Copper Tripeptide-1, Acetyl Hexapeptide-8, Ceramide NS, Phytosphingosine, Madecassoside, Madecassic Acid, Glutamic Acid, Cholesterol, Ceramide AS, Ceramide AP, Ceramide EOP",,100
Wismin, Cotton Seed Cicafence Cream (Sachet 1ml),1,ml, No , No ,,-,,2027.03.24,12month,"1,000",80497,0,"CPNP, SCPN",Korea,"Gossypium Herbaceum (Cotton) Fruit Water, Butylene Glycol, Glycerin, Aqua, Vinyl Dimethicone, 1,2-Hexanediol, Sodium Acrylate/â€‹Sodium Acryloyldimethyl Taurate Copolymer, Silica, Hydroxyacetophenone, Polyisobutene, Acrylates/â€‹C10-30 removed comma Alkyl Acrylate Crosspolymer, Hydrolyzed Jojoba Esters, Arginine, Caprylyl/â€‹Capryl Glucoside, Sorbitan Oleate, C12-14 Alketh-12, Disodium EDTA, Coptis Japonica Extract, Corallina Officinalis Extract, Panthenol, Melia Azadirachta Leaf Extract, Betaine, Pyrus Communis (Pear) Fruit Extract, Melia Azadirachta Flower Extract, Rosa Damascena Flower Water, Coccinia Indica Fruit Extract, Lactobacillus Ferment Lysate, Iris Florentina Root Extract, Cynara Scolymus (Artichoke) Leaf Extract, Bifida Ferment Lysate, Cynanchum Atratum Extract, Cucumis Melo (Melon) Seed Extract, Hedera Helix (Ivy) Leaf/â€‹Stem Extract, Solanum Melongena (Eggplant) Fruit Extract, Aloe Barbadensis Flower Extract, Centella Asiatica Root Extract, Centella Asiatica Leaf Extract, Centella Asiatica Extract, Ocimum Sanctum Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Polyglutamic Acid, Hydrogenated Lecithin, Cetearyl Alcohol, Stearic Acid, Asiaticoside, Asiatic Acid, Glycine, Alanine, Palmitoyl Pentapeptide-4, Copper Tripeptide-1, Acetyl Hexapeptide-8, Madecassoside, Madecassic Acid, Ceramide NP, Glutamic Acid, Ceramide NS, Phytosphingosine, Cholesterol, Ceramide AS, Ceramide AP, Ceramide EOP",,100
Wismin, Cotton Seed Cicafence Ampoule (Sachet 1ml),1,ml, No , No ,,-,, 2027.03.21 ,12month,"1,000",83497,0,"CPNP, SCPN",Korea,,,100
