brand,Product name,"
Wismin, Cotton Fruit Water Hawaiian Sun Cream 50ml,50,ml, No , Yes ," Combines sun protection, brightening, and skincare in one. Lightweight texture with tone-up effect for radiant skin and a smooth base under makeup. ",19.99,  6.00 ,2027.10.16,12month,45,2810,0,"CPNP, SCPN",Korea,"Aqua, Dibutyl Adipate, Butyloctyl Salicylate, Ethylhexyl Triazone, Propanediol, Titanium Dioxide, Niacinamide, Drometrizole Trisiloxane, Caprylic/Capric Triglyceride, Ethylhexyl Palmitate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, C12-15 Alkyl Benzoate, Polyglyceryl-3 Methylglucose Distearate, Terephthalylidene Dicamphor Sulfonic Acid, 1,2-Hexanediol, Glycerin, Dipropylene Glycol, Cetearyl Alcohol, Gossypium Herbaceum (Cotton) Fruit Water, Xanthan Gum, Tromethamine, Poly C10-30 Alkyl Acrylate, Polymethyl Methacrylate, Stearic Acid, Aluminum Hydroxide, Sodium Polyacryloyldimethyl Taurate, Polyhydroxystearic Acid, Polymethylsilsesquioxane, Hydroxypropyl Methylcellulose Stearoxy Ether, Ammonium Polyacryloyldimethyl Taurate, Ethylhexylglycerin, Sodium Stearoyl Glutamate, Adenosine, Parfum, Iron Oxides (CI 77491), Copernicia Cerifera (Carnauba) Wax, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Hydrogenated Poly(C6-14 Olefin), t-Butyl Alcohol, Psidium Guajava Leaf Extract, Oryza Sativa (Rice) Bran Wax, Sasa Quelpaertensis Extract, Triethoxycaprylylsilane, Lauryl Glucoside, Opuntia Ficus-Indica Stem Extract, Glutathione, Panthenol, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Lactobacillus Ferment Lysate, Coccinia Indica Fruit Extract, Olea Europaea (Olive) Fruit Oil, Butylene Glycol, Bifida Ferment Lysate, Streptococcus Thermophilus Ferment, Hydrogenated Lecithin, Solanum Melongena (Eggplant) Fruit Extract, Ocimum Sanctum Leaf Extract, Ceramide NP, Ceramide NS, Curcuma Longa (Turmeric) Root Extract, Corallina Officinalis Extract, Chamaecyparis Obtusa Leaf Extract, Sodium Hyaluronate, Ceramide AP, Ceramide EOP, Polyglutamic Acid, Sodium Hyaluronate Crosspolymer, Potassium Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Hydrolyzed Sodium Hyaluronate, Hydrolyzed Hyaluronic Acid, Hyaluronic Acid, Sodium Acetylated Hyaluronate, Pentylene Glycol",,100
Wismin, Pore Tight All Day Young Cream 50ml,50,ml, No , Yes ," An upgraded version of our cult-favorite barrier cream, now enhanced with pore-minimizing actives for a smoother, refined textureâ€”ideal for combination to oily skin. ",34.99,  7.50 ,2027.11.04,12month,48,3219,0,"CPNP, SCPN",Korea,"Gossypium Herbaceum (Cotton) Fruit Aqua, Aqua, Butylene Glycol, Propanediol, Cetyl Ethylhexanoate, Cetearyl Olivate, Sorbitan Olivate, 1,2-Hexanediol, Hydroxyacetophenone, Vinyl Dimethicone, Ammonium Acryloyldimethyltaurate/VP Copolymer, Tromethamine, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Glycerin, Niacinamide, Panthenol, Citric Acid, Gluconolactone, Allantoin, Eclipta Prostrata Extract, Disodium EDTA, Corallina Officinalis Extract, Pyrus Communis (Pear) Fruit Extract, Aloe Barbadensis Leaf Extract, Laminaria Japonica Extract, Dioscorea Japonica Root Extract, Ulmus Davidiana Root Extract, Viola Mandshurica Flower Extract, Eucalyptus Globulus Leaf Extract, Laurus Nobilis Leaf Extract, Hydrogenated Lecithin, Melia Azadirachta Leaf Extract, Rosa Damascena Flower Aqua, Biosaccharide Gum-1, Cetearyl Alcohol, Lactobacillus Ferment Lysate, Bifida Ferment Lysate, Cynara Scolymus (Artichoke) Leaf Extract, Iris Florentina Root Extract, Cucumis Melo (Melon) Seed Extract, Stearic Acid, Hedera Helix (Ivy) Leaf/Stem Extract, Ascorbic Acid, Hamamelis Virginiana (Witch Hazel) Extract, Polyglutamic Acid, Centella Asiatica Leaf Extract, Centella Asiatica Root Extract, Centella Asiatica Extract, Moringa Oleifera Seed Oil, Ethylhexylglycerin, Ceramide NP, Ceramide NS, Phytosphingosine, Cholesterol, Asiatic Acid, Asiaticoside, Ceramide AS, Ceramide AP, Acetyl Hexapeptide-8, Palmitoyl Pentapeptide-4, Copper Tripeptide-1, Madecassic Acid, Madecassoside, Ceramide EOP",,100
Wismin, Bakuchiol All Day Young Eye Cream 40g,40,ml, No , Yes ," A delicate yet powerful formula infused with plant-based retinol and hydrating botanicals to smooth fine lines, depuff, and revitalize the eye area. ",25.99,  7.00 ,2027.12.04,12month,80,1657,0,"CPNP, SCPN",Korea,"Cocoa seed extract, Purified water, Butylene glycol, Glyceryl stearate (C13-16), Niacinamide, Pentylene glycol, Betaine, Ethylhexyl stearate, Caprylic/capric triglyceride, Propanediol, Diisostearyl malate, 1,2-Hexanediol, Hydrogenated lecithin, Stearyl alcohol, Hydroxyacetophenone, Cetearyl glucoside, Sucrose distearate, Sodium hyaluronate, Sodium hyaluronate crosspolymer, Hydrolyzed hyaluronic acid, Hyaluronic acid, Beta-glucan, Glycerin, Rice extract, Green tea extract, Centella asiatica extract, Chamomile flower extract, Licorice root extract, Rosemary extract, Lavender extract, Camellia sinensis leaf extract, Olive fruit oil, Avocado oil, Argan kernel oil, Coffee seed extract, Tea tree oil, Calendula flower extract, Turmeric root extract, Ginger root extract, Goldenseal extract, Aloe vera leaf extract, Basil extract, Oregano extract, Pepper fruit extract, Skullcap extract, Peony root extract, Scutellaria baicalensis root extract, Honeysuckle flower extract, Dioscorea japonica root extract, Lonicera japonica extract, Amaranth seed extract, Licorice leaf extract, Bergamot fruit oil, Orange peel oil, Lemon peel oil, Mandarin orange peel oil, Bitter orange flower extract, Ceramide NP, Ceramide AP, Ceramide EOP, Cholesterol, Phytosphingosine, Caprooyl sphingolipid.",,100
Wismin, All Day Young Real Deep Collagen Mask (4ea),30* 4,g, No , Yes ," This innovative mask transforms texture upon application to deeply deliver collagen-boosting activesâ€”designed to firm, lift, and rejuvenate the skin. ",21.99,  8.00 ,2027.10.16,immediately,40,365,0,"CPNP, SCPN",Korea,"Aqua, Glycerin, Dipropylene Glycol, Acrylates Copolymer, Niacinamide, Butylene Glycol, 1,2-Hexanediol, Ceratonia Siliqua (Carob) Gum, Xanthan Gum, Hydroxyacetophenone, Carrageenan, Allantoin, Sucrose, Polyglyceryl-10 Laurate, Propanediol, Potassium Chloride, Gossypium Herbaceum (Cotton) Fruit Water, Caprylyl Glycol, Cellulose Gum, Sodium Polyacrylate, Gellan Gum, Adenosine, Dipotassium Glycyrrhizate, Panthenol, Ethylhexylglycerin, Parfum, Sodium Phytate, Lactobacillus Ferment Lysate, Bifida Ferment Lysate, Streptococcus Thermophilus Ferment, Curcuma Longa (Turmeric) Root Extract, Sodium Hyaluronate, Centella Asiatica Leaf Extract, Houttuynia Cordata Extract, Melia Azadirachta Flower Extract, Hydrogenated Lecithin, Prunella Vulgaris Extract, Fucus Vesiculosus Extract, Melia Azadirachta Leaf Extract, Melia Azadirachta Bark Extract, Corallina Officinalis Extract, Moringa Oleifera Seed Oil, Ocimum Sanctum Leaf Extract, Soluble Collagen, Hydroxypropyltrimonium Hyaluronate, Ceramide NP, Sodium Acetylated Hyaluronate, Hydrolyzed Hyaluronic Acid, Hyaluronic Acid, Madecassic Acid, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium Hyaluronate, Asiatic Acid, Potassium Hyaluronate, Asiaticoside ",,100
Wismin, All Day Young Real Deep Hydro Mask (4ea),30 * 4,g, No , Yes ," An ultra-moisturizing treatment mask that changes form as it melts into the skin, delivering intense hydration and soothing relief for dry, stressed skin. ",21.99,  8.00 ,2027.10.16,immediately,40,1608,0,"CPNP, SCPN",Korea,"Aqua, Glycerin, Niacinamide, Methyl Gluceth-20, Acrylates Copolymer, 1,2-Hexanediol, Ceratonia Siliqua (Carob) Gum, Dipotassium Glycyrrhizate, Carrageenan, Potassium Chloride, Cellulose Gum, Xanthan Gum, Sodium Polyacrylate, Caprylyl Glycol, Sucrose, Propanediol, Polyglyceryl-10 Laurate, Hydroxyacetophenone, Gellan Gum, Gossypium Herbaceum (Cotton) Fruit Water, Allantoin, Adenosine, Ethylhexylglycerin, Panthenol, Parfum, Butylene Glycol, Streptococcus Thermophilus Ferment, Bifida Ferment Lysate, Lactobacillus Ferment Lysate, Xylitol, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Hydrogenated Lecithin, Coccinia Indica Fruit Extract, Caprylic/Capric Triglyceride, Sodium Hyaluronate, Solanum Melongena (Eggplant) Fruit Extract, Beta-Glucan, Polyglyceryl-10 Oleate, Ocimum Sanctum Leaf Extract, Hydroxypropyltrimonium Hyaluronate, Curcuma Longa (Turmeric) Root Extract, Corallina Officinalis Extract, Houttuynia Cordata Extract, Azulene, Ceramide NP, Sodium Acetylated Hyaluronate, Hydrolyzed Hyaluronic Acid, Hyaluronic Acid, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium Hyaluronate, Madecassic Acid, Asiatic Acid, Potassium Hyaluronate, Asiaticoside",,100
Baohlab,Hair Loss Care Ampoule,2*12,ml, Yes , Yes ,"ğŸ”¬ ğ˜¾ğ™‡ğ™„ğ™‰ğ™„ğ˜¾ğ˜¼ğ™‡ğ™‡ğ™” ğ™‹ğ™ğ™Šğ™‘ğ™€ğ™‰ ğ™ƒğ˜¼ğ™„ğ™ ğ™‡ğ™Šğ™ğ™ ğ™ğ™ğ™€ğ˜¼ğ™ğ™ˆğ™€ğ™‰ğ™ ğ™ğ™Šğ™ ğ™ˆğ™€ğ™‰ & ğ™’ğ™Šğ™ˆğ™€ğ™‰ â€“ Formulated with BEFF, a patented post-biotic extract derived from Bacillus/Esculetin fermentation, this ampoule targets scalp fatigue by activating dermal papilla cells and promoting their growth, enhancing follicle organoid development, and improving overall scalp density. Clinically shown to support the foundational structures of healthy hair, itâ€™s ideal for postpartum, stress-induced, or age-related thinning.
ğŸ§  ğ˜½ğ™‡ğ™Šğ˜¾ğ™†ğ™ ğ˜¿ğ™ƒğ™ ğ˜¼ğ™‰ğ˜¿ ğ˜¾ğ˜¼ğ™‡ğ™ˆğ™ ğ™ğ˜¾ğ˜¼ğ™‡ğ™‹ ğ™„ğ™‰ğ™ğ™‡ğ˜¼ğ™ˆğ™ˆğ˜¼ğ™ğ™„ğ™Šğ™‰ ğ™ğ™Šğ™ ğ™‡ğ˜¼ğ™ğ™ğ™„ğ™‰ğ™‚ ğ™‚ğ™ğ™Šğ™’ğ™ğ™ƒ â€“ Effectively reduces scalp DHT sensitivity, one of the main causes of pattern hair loss, while alleviating irritation and redness. Creates a healthier environment for new hair to grow stronger and denser without interruption.
ğŸ§´ ğ™Šğ™‰ğ™€-ğ™ˆğ™Šğ™‰ğ™ğ™ƒ ğ™„ğ™‰ğ™ğ™€ğ™‰ğ™ğ™„ğ™‘ğ™€ ğ™‹ğ™ğ™Šğ™‚ğ™ğ˜¼ğ™ˆ ğ™’ğ™„ğ™ğ™ƒ 2 ğ™ğ™ğ™‡ğ™‡-ğ™ğ™„ğ™•ğ™€ ğ˜¼ğ™ˆğ™‹ğ™Šğ™ğ™‡ğ™€ğ™ â€“ Includes two 12.5ml high-potency ampoules, carefully designed for a full 30-day treatment cycle. Daily use helps reinforce the scalp barrier, prevent excessive shedding, and promote consistent, visible improvement in volume and texture.
ğŸ’§ ğ™‰ğ™Šğ™‰-ğ™‚ğ™ğ™€ğ˜¼ğ™ğ™”, ğ™‡ğ™„ğ™‚ğ™ƒğ™ğ™’ğ™€ğ™„ğ™‚ğ™ƒğ™ ğ™ğ™Šğ™ğ™ˆğ™ğ™‡ğ˜¼ ğ™ğ™ƒğ˜¼ğ™ ğ˜¼ğ˜½ğ™ğ™Šğ™ğ˜½ğ™ ğ™„ğ™‰ğ™ğ™ğ˜¼ğ™‰ğ™ğ™‡ğ™” â€“ Unlike heavy oils or sticky serums, this fast-absorbing ampoule disappears into the scalp without residue. Suitable for daily AM or PM routines, even under styling products, and perfect for oily, dry, or sensitive scalps alike.
ğŸŒ¿ ğ™†ğ™Šğ™ğ™€ğ˜¼ğ™‰ ğ˜¾ğ™‡ğ™€ğ˜¼ğ™‰ ğ˜½ğ™€ğ˜¼ğ™ğ™ğ™” ğ™„ğ™‰ğ™‰ğ™Šğ™‘ğ˜¼ğ™ğ™„ğ™Šğ™‰, ğ™ğ™ğ™€ğ™€ ğ™ğ™ğ™Šğ™ˆ ğ™ƒğ˜¼ğ™ğ™ğ™ƒ ğ˜¾ğ™ƒğ™€ğ™ˆğ™„ğ˜¾ğ˜¼ğ™‡ğ™ â€“ Dermatologist-tested and free from parabens, sulfates, silicones, synthetic fragrances, or mineral oils. Safe for color-treated hair and suitable for long-term use without causing buildup or irritation.",110,40,,,,,2,"CPNP, SCPN",Korea,"Bacillus, Esculetin Ferment Filtrate, Purified Water, Denatured Alcohol, C12-14 Pareth-12, 1,2-Hexanediol, Butylene Glycol, Glycerin, Salicylic Acid, Xanthan Gum, Niacinamide, Menthol, Exthylhexylglycerin, Disodium EDTA, Bacillus/Esculetin Ferment Filtrate, Persimmon Extract, Camellia Leaf Extract, Carob Fruit Extract, Biotin, Arginine

",,
Lalucell,Biome Vegan Repair Cream,,, Yes , Yes ,"1. Efficacy
High-nutrition biome vegan cream designed for the face and body, delivers soft hydration with complete nourishments from Galactomyces ferment filtrate.
2. Selling Point
. Multi-purpose cream for face and body
. Galatomyces for
skin nutrition and skin texture improvement 
. Moist and translucent moisturizing cream texture
3. Key Ingredient : Galactomyces + TARAXIIÂ® (Patent)", $ 37.00 , $13.50 ,,6M,54,,7,"CPNP, SCPN",Korea,,,108
Lalucell,Biome Vegan Balance Essence,,, Yes , Yes ,"1. Skin Adhesion Vegan Biome Essence with full moisture and rich nutrition of Galactomyces Fermented Filters
2. Selling Point
. Highly moisturizing vegan biome essence that complements every skin with rich hydration and nourishments from Galactomyces ferment filtrate.
. Microbiome care that balances skin. 
. Healthy skin barrier with Galatomyces andTaraxll
. Combination Srum and Toner 
3. Key Ingredient : Galactomyces + TARAXIIÂ® (Patent)", $ 27.00 , $14.50 ,,6M,54,,8,"CPNP, SCPN",Korea,,,162
Lalucell,Biome Vegan Pure Cleansing Bar,,, Yes , Yes ,"Cleansing mask pack bar boosted with highly nourishing galactomyces ferment filtrate base which helps to flawlessly cleanses your pores with gooey like lather.

Key Point : Galactomyces +TARAXIIÂ®

Character : Dissolves sebum and dead skin cells, Provides moisture and nutrition in 60 sec., Pore and moisturizing management", $26.00 , $11.50 ,,6M,40,,7,"CPNP, SCPN",Korea,,,120
Lalucell,Mystic Light Cica Refreshing Hydrogel Mask (1 EA),,, Yes , Yes ,"1. Efficacy
Mesh pocket hydrogel mask to quickly soothe sensitive skin with Cica moisture formula without harmful crosslinking agents.
2. Selling Point
. Hydrogel manufacturing method using cross-linked structure control with electron beam irradiation 
. Smart resourceful miracle light E.Beam is even used to sterilize medical devices
. Pure hydrogel structured like entangled weaves
. Filled  with  active  ingredients  inside  the  essence  pouch  Mesh  Pocket (Patent : 10-2466953)
. Refreshing and hydrating finish without stickiness 
3. Mesh PocketÂ®
. The flexible and gentle quality allows room to hold more essence, and with the sheet carrying more vital active ingredients, the overall hydration and colling sensations are ennanced.", $ 9.00 , $5.50 ,,6M,180,,10,"CPNP, SCPN",Korea,,,180
Lalucell,Mystic Light Mark Control Body Patch (1 EA),,, Yes , Yes ,"Body patch with patented soothing formula that moisturizes and enhances skin elasticity

Key Point : Molokhia extract + Tarax III

Character : Body patch that manages stretch marks and elasticity, Custom design for curved body, No adhesive, No preservatives, No cross -linking agent", $ 13.00 , $6.50 ,,6M,120,,9,"CPNP, SCPN",Korea,,,240
Lalucell,Mystic Light Mark Control Breast Patch (,,, Yes , Yes ,"Breast patch with patented soothing formula that provides elasticity and cooling sensation.

Key Point : Molokhia extract + Tarax III

Character : Hydrogel patch that lowers skin temperature, Chest patch to help breast elasticity, A new concept adhesive patch made with E.BEAM without harmful ingredients ", $ 13.00 , $6.5 ,,6M,120,,10,"CPNP, SCPN",Korea,,,240
Sunnicorn,Only For You Butter Lip Balm 4color #01 Clear,,, Yes , Yes ,"""1. Efficacy
Non-greasy, natural lip balm infused with hydrating herb butter melts softly onto lips and oï¬€ers ultra-comfortable, weightless wear.
Lip moisturizing repair: provides instant relief to extremely dry, cracked lips.
2. Selling Point
. HYPOALLERGENIC TESTED
. Shea butter and ugly avocado oil
  Moisturizing and improving skin texture super-delicate and  rough lips while providing natural and healthy gloss. 
. Apple Mint's deliver cooling and plump for your lips,   
 It make your lips voluminous and smooth.""

",13,7,,6M,63,,10,"CPNP, SCPN",Korea,,,126
Sunnicorn,Only For You Butter Lip Balm 4color #02 Kinda Coral,,, Yes , Yes ,"""1. Efficacy
Non-greasy, natural lip balm infused with hydrating herb butter melts softly onto lips and oï¬€ers ultra-comfortable, weightless wear.
Lip moisturizing repair: provides instant relief to extremely dry, cracked lips.
2. Selling Point
. HYPOALLERGENIC TESTED
. Shea butter and ugly avocado oil
  Moisturizing and improving skin texture super-delicate and  rough lips while providing natural and healthy gloss. 
. Apple Mint's deliver cooling and plump for your lips,   
 It make your lips voluminous and smooth.""

",13,7,,6M,63,,0,"CPNP, SCPN",Korea,,,126
Sunnicorn,Only For You Butter Lip Balm 4color #03 Berry Rosy,,, Yes , Yes ,"""1. Efficacy
Non-greasy, natural lip balm infused with hydrating herb butter melts softly onto lips and oï¬€ers ultra-comfortable, weightless wear.
Lip moisturizing repair: provides instant relief to extremely dry, cracked lips.
2. Selling Point
. HYPOALLERGENIC TESTED
. Shea butter and ugly avocado oil
  Moisturizing and improving skin texture super-delicate and  rough lips while providing natural and healthy gloss. 
. Apple Mint's deliver cooling and plump for your lips,   
 It make your lips voluminous and smooth.""

",13,7,,6M,63,,10,"CPNP, SCPN",Korea,,,126
Sunnicorn,Only For You Butter Lip Balm 4color #04 Ginger Beige,,, Yes , Yes ,"""1. Efficacy
Non-greasy, natural lip balm infused with hydrating herb butter melts softly onto lips and oï¬€ers ultra-comfortable, weightless wear.
Lip moisturizing repair: provides instant relief to extremely dry, cracked lips.
2. Selling Point
. HYPOALLERGENIC TESTED
. Shea butter and ugly avocado oil
  Moisturizing and improving skin texture super-delicate and  rough lips while providing natural and healthy gloss. 
. Apple Mint's deliver cooling and plump for your lips,   
 It make your lips voluminous and smooth.""

",13,7,,6M,63,,9,"CPNP, SCPN",Korea,,,126
